Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 14:53:31,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136811,0,0,0,0,
2020/01/27 14:53:41,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136821,0,0,0,0,
2020/01/27 14:53:51,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136831,0,0,0,0,
2020/01/27 14:54:10,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136850,0,0,0,0,
2020/01/27 14:54:20,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136860,0,0,0,0,
2020/01/27 14:54:30,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136870,0,0,0,0,
2020/01/27 14:54:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136883,0,0,0,0,
2020/01/27 14:54:53,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136893,0,0,0,0,
2020/01/27 14:55:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136903,0,0,0,0,
2020/01/27 14:55:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136923,0,0,0,0,
2020/01/27 14:55:33,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136933,0,0,0,0,
2020/01/27 14:55:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136943,0,0,0,0,
2020/01/27 14:56:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136964,0,0,0,0,
2020/01/27 14:56:15,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136975,0,0,0,0,
2020/01/27 14:56:25,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136985,0,0,0,0,
2020/01/27 14:56:35,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580136995,0,0,0,0,
2020/01/27 14:56:55,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137015,0,0,0,0,
2020/01/27 14:57:05,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137025,0,0,0,0,
2020/01/27 14:57:15,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137035,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 14:57:47,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137067,0,0,0,0,
2020/01/27 14:57:57,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137077,0,0,0,0,
2020/01/27 14:58:07,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137087,0,0,0,0,
2020/01/27 14:58:20,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137100,0,0,0,0,
2020/01/27 14:58:30,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137110,0,0,0,0,
2020/01/27 14:58:40,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137120,0,0,0,0,
2020/01/27 14:58:50,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137130,0,0,0,0,
2020/01/27 14:59:00,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137140,0,0,0,0,
2020/01/27 14:59:10,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137150,0,0,0,0,
2020/01/27 14:59:30,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137170,0,0,0,0,
2020/01/27 14:59:40,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137180,0,0,0,0,
2020/01/27 14:59:50,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137190,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:00:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137222,0,0,0,0,
2020/01/27 15:00:32,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137232,0,0,0,0,
2020/01/27 15:00:42,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137242,0,0,0,0,
2020/01/27 15:00:55,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137255,0,0,0,0,
2020/01/27 15:01:05,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137265,0,0,0,0,
2020/01/27 15:01:15,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137275,0,0,0,0,
2020/01/27 15:01:25,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137285,0,0,0,0,
2020/01/27 15:01:35,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137295,0,0,0,0,
2020/01/27 15:01:51,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137311,0,0,0,0,
2020/01/27 15:02:01,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137321,0,0,0,0,
2020/01/27 15:02:19,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137339,0,0,0,0,
2020/01/27 15:02:29,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137349,0,0,0,0,
2020/01/27 15:02:39,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137359,0,0,0,0,
2020/01/27 15:03:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137382,0,0,0,0,
2020/01/27 15:03:12,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137392,0,0,0,0,
2020/01/27 15:03:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137402,0,0,0,0,
2020/01/27 15:03:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137424,0,0,0,0,
2020/01/27 15:03:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137434,0,0,0,0,
2020/01/27 15:04:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137444,0,0,0,0,
2020/01/27 15:04:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137464,0,0,0,0,
2020/01/27 15:04:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137474,0,0,0,0,
2020/01/27 15:04:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137484,0,0,0,0,
2020/01/27 15:05:05,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137505,0,0,0,0,
2020/01/27 15:05:16,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137516,0,0,0,0,
2020/01/27 15:05:26,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137526,0,0,0,0,
2020/01/27 15:05:36,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137536,0,0,0,0,
2020/01/27 15:05:57,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137557,0,0,0,0,
2020/01/27 15:06:07,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137567,0,0,0,0,
2020/01/27 15:06:17,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137577,0,0,0,0,
2020/01/27 15:06:38,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137598,0,0,0,0,
2020/01/27 15:06:48,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137608,0,0,0,0,
2020/01/27 15:06:58,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137618,0,0,0,0,
2020/01/27 15:07:20,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137640,0,0,0,0,
2020/01/27 15:07:30,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137650,0,0,0,0,
2020/01/27 15:07:40,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137660,0,0,0,0,
2020/01/27 15:08:00,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137680,0,0,0,0,
2020/01/27 15:08:21,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137701,0,0,0,0,
2020/01/27 15:08:31,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137711,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:09:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137744,0,0,0,0,
2020/01/27 15:09:14,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137754,0,0,0,0,
2020/01/27 15:09:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137764,0,0,0,0,
2020/01/27 15:09:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137783,0,0,0,0,
2020/01/27 15:09:53,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137793,0,0,0,0,
2020/01/27 15:10:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137803,0,0,0,0,
2020/01/27 15:10:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137822,0,0,0,0,
2020/01/27 15:10:32,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137832,0,0,0,0,
2020/01/27 15:10:42,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137842,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:11:14,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137874,0,0,0,0,
2020/01/27 15:11:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137884,0,0,0,0,
2020/01/27 15:11:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137894,0,0,0,0,
2020/01/27 15:11:53,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137913,0,0,0,0,
2020/01/27 15:12:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137923,0,0,0,0,
2020/01/27 15:12:13,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137933,0,0,0,0,
2020/01/27 15:12:32,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137952,0,0,0,0,
2020/01/27 15:12:42,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137962,0,0,0,0,
2020/01/27 15:12:52,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580137972,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:13:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138004,0,0,0,0,
2020/01/27 15:13:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138014,0,0,0,0,
2020/01/27 15:13:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138024,0,0,0,0,
2020/01/27 15:14:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138043,0,0,0,0,
2020/01/27 15:14:13,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138053,0,0,0,0,
2020/01/27 15:14:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138063,0,0,0,0,
2020/01/27 15:14:42,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138082,0,0,0,0,
2020/01/27 15:14:52,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138092,0,0,0,0,
2020/01/27 15:15:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138102,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:15:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138134,0,0,0,0,
2020/01/27 15:15:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138144,0,0,0,0,
2020/01/27 15:15:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138154,0,0,0,0,
2020/01/27 15:16:13,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138173,0,0,0,0,
2020/01/27 15:16:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138183,0,0,0,0,
2020/01/27 15:16:33,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138193,0,0,0,0,
2020/01/27 15:16:52,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138212,0,0,0,0,
2020/01/27 15:17:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138222,0,0,0,0,
2020/01/27 15:17:12,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138232,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:17:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138264,0,0,0,0,
2020/01/27 15:17:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138274,0,0,0,0,
2020/01/27 15:18:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138284,0,0,0,0,
2020/01/27 15:18:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138303,0,0,0,0,
2020/01/27 15:18:33,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138313,0,0,0,0,
2020/01/27 15:18:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138323,0,0,0,0,
2020/01/27 15:19:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138342,0,0,0,0,
2020/01/27 15:19:12,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138352,0,0,0,0,
2020/01/27 15:19:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138362,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:19:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138394,0,0,0,0,
2020/01/27 15:20:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138404,0,0,0,0,
2020/01/27 15:20:14,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138414,0,0,0,0,
2020/01/27 15:20:33,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138433,0,0,0,0,
2020/01/27 15:20:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138443,0,0,0,0,
2020/01/27 15:20:53,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138453,0,0,0,0,
2020/01/27 15:21:12,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138472,0,0,0,0,
2020/01/27 15:21:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138482,0,0,0,0,
2020/01/27 15:21:32,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138492,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:22:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138524,0,0,0,0,
2020/01/27 15:22:14,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138534,0,0,0,0,
2020/01/27 15:22:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138544,0,0,0,0,
2020/01/27 15:22:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138563,0,0,0,0,
2020/01/27 15:22:53,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138573,0,0,0,0,
2020/01/27 15:23:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138583,0,0,0,0,
2020/01/27 15:23:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138603,0,0,0,0,
2020/01/27 15:23:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138624,0,0,0,0,
2020/01/27 15:23:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138634,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:24:25,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138665,0,0,0,0,
2020/01/27 15:24:35,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138675,0,0,0,0,
2020/01/27 15:24:45,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138685,0,0,0,0,
2020/01/27 15:25:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138704,0,0,0,0,
2020/01/27 15:25:14,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138714,0,0,0,0,
2020/01/27 15:25:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138724,0,0,0,0,
2020/01/27 15:25:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138743,0,0,0,0,
2020/01/27 15:25:53,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138753,0,0,0,0,
2020/01/27 15:26:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138763,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:26:35,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138795,0,0,0,0,
2020/01/27 15:26:45,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138805,0,0,0,0,
2020/01/27 15:26:55,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138815,0,0,0,0,
2020/01/27 15:27:14,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138834,0,0,0,0,
2020/01/27 15:27:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138844,0,0,0,0,
2020/01/27 15:27:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138854,0,0,0,0,
2020/01/27 15:27:53,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138873,0,0,0,0,
2020/01/27 15:28:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138883,0,0,0,0,
2020/01/27 15:28:13,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138893,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:28:45,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138925,0,0,0,0,
2020/01/27 15:28:55,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138935,0,0,0,0,
2020/01/27 15:29:05,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138945,0,0,0,0,
2020/01/27 15:29:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138964,0,0,0,0,
2020/01/27 15:29:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138974,0,0,0,0,
2020/01/27 15:29:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580138984,0,0,0,0,
2020/01/27 15:30:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139003,0,0,0,0,
2020/01/27 15:30:13,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139013,0,0,0,0,
2020/01/27 15:30:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139023,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:30:55,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139055,0,0,0,0,
2020/01/27 15:31:05,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139065,0,0,0,0,
2020/01/27 15:31:15,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139075,0,0,0,0,
2020/01/27 15:31:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139094,0,0,0,0,
2020/01/27 15:31:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139104,0,0,0,0,
2020/01/27 15:31:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139114,0,0,0,0,
2020/01/27 15:32:13,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139133,0,0,0,0,
2020/01/27 15:32:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139143,0,0,0,0,
2020/01/27 15:32:33,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139153,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:33:05,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139185,0,0,0,0,
2020/01/27 15:33:15,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139195,0,0,0,0,
2020/01/27 15:33:25,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139205,0,0,0,0,
2020/01/27 15:33:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139224,0,0,0,0,
2020/01/27 15:33:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139234,0,0,0,0,
2020/01/27 15:34:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139244,0,0,0,0,
2020/01/27 15:34:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139263,0,0,0,0,
2020/01/27 15:34:33,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139273,0,0,0,0,
2020/01/27 15:34:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139283,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:35:15,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139315,0,0,0,0,
2020/01/27 15:35:25,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139325,0,0,0,0,
2020/01/27 15:35:35,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139335,0,0,0,0,
2020/01/27 15:35:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139354,0,0,0,0,
2020/01/27 15:36:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139364,0,0,0,0,
2020/01/27 15:36:14,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139374,0,0,0,0,
2020/01/27 15:36:33,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139393,0,0,0,0,
2020/01/27 15:36:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139403,0,0,0,0,
2020/01/27 15:36:53,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139413,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/27 15:37:25,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139445,0,0,0,0,
2020/01/27 15:37:35,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139455,0,0,0,0,
2020/01/27 15:37:45,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1580139465,0,0,0,0,
